sample	contig	length
SRR6145058	k99_7285 	 340
SRR6145058	k99_7742 	 340
SRR6145058	k99_1068 	 340
SRR6145058	k99_5312 	 340
SRR6145058	k99_2612 	 340
SRR6145058	k99_6243 	 340
SRR6145058	k99_9090 	 340
SRR6145058	k99_6645 	 340
SRR6145058	k99_10000 	 340
SRR6145058	k99_10749 	 340
SRR6145058	k99_3443 	 340
SRR6145058	k99_10032 	 340
SRR6145058	k99_8314 	 340
SRR6145058	k99_5869 	 340
SRR6145058	k99_1189 	 340
SRR6145058	k99_5088 	 340
SRR6145058	k99_4263 	 340
SRR6145058	k99_5940 	 340
SRR6145058	k99_5266 	 340
SRR6145058	k99_2323 	 340
SRR6145058	k99_4524 	 340
SRR6145058	k99_5600 	 340
SRR6145058	k99_11181 	 340
SRR6145058	k99_5921 	 340
SRR6145058	k99_190 	 340
SRR6145058	k99_1817 	 340
SRR6145058	k99_10167 	 340
SRR6145058	k99_2770 	 340
SRR6145058	k99_6009 	 340
SRR6145058	k99_11873 	 340
SRR6145058	k99_1477 	 340
SRR6145058	k99_8793 	 340
SRR6145058	k99_560 	 340
SRR6145058	k99_2923 	 340
SRR6145058	k99_9721 	 340
SRR6145058	k99_6855 	 340
SRR6145058	k99_2411 	 340
SRR6145058	k99_9796 	 340
SRR6145058	k99_11311 	 340
SRR6145058	k99_2708 	 340
SRR6145058	k99_9049 	 340
SRR6145058	k99_5601 	 340
SRR6145058	k99_11165 	 340
SRR6145058	k99_2352 	 340
SRR6145058	k99_6147 	 340
SRR6145058	k99_5656 	 340
SRR6145058	k99_9201 	 340
SRR6145058	k99_12024 	 340
SRR6145058	k99_11354 	 340
SRR6145058	k99_10145 	 339
SRR6145058	k99_4120 	 339
SRR6145058	k99_8333 	 339
SRR6145058	k99_5215 	 339
SRR6145058	k99_6993 	 339
SRR6145058	k99_982 	 339
SRR6145058	k99_9417 	 339
SRR6145058	k99_11119 	 339
SRR6145058	k99_7771 	 339
SRR6145058	k99_4400 	 339
SRR6145058	k99_11660 	 339
SRR6145058	k99_5049 	 339
SRR6145058	k99_12068 	 339
SRR6145058	k99_10703 	 339
SRR6145058	k99_1943 	 339
SRR6145058	k99_6202 	 339
SRR6145058	k99_10822 	 339
SRR6145058	k99_3387 	 339
SRR6145058	k99_656 	 339
SRR6145058	k99_253 	 339
SRR6145058	k99_9070 	 339
SRR6145058	k99_7308 	 339
SRR6145058	k99_9282 	 339
SRR6145058	k99_11468 	 339
SRR6145058	k99_1434 	 339
SRR6145058	k99_2057 	 339
SRR6145058	k99_9991 	 339
SRR6145058	k99_894 	 339
SRR6145058	k99_3671 	 339
SRR6145058	k99_9557 	 339
SRR6145058	k99_5043 	 339
SRR6145058	k99_4821 	 339
SRR6145058	k99_9890 	 339
SRR6145058	k99_9096 	 339
SRR6145058	k99_3697 	 339
SRR6145058	k99_2391 	 339
SRR6145058	k99_9821 	 339
SRR6145058	k99_11444 	 339
SRR6145058	k99_7215 	 339
SRR6145058	k99_390 	 339
SRR6145058	k99_722 	 339
SRR6145058	k99_4847 	 339
SRR6145058	k99_9500 	 339
SRR6145058	k99_222 	 339
SRR6145058	k99_7654 	 339
SRR6145058	k99_6888 	 339
SRR6145058	k99_8466 	 339
SRR6145058	k99_5109 	 339
SRR6145058	k99_1323 	 339
SRR6145058	k99_10438 	 339
SRR6145058	k99_6042 	 339
SRR6145058	k99_1392 	 339
SRR6145058	k99_5716 	 339
SRR6145058	k99_10110 	 339
SRR6145058	k99_7260 	 339
SRR6145058	k99_3776 	 339
SRR6145058	k99_3390 	 339
SRR6145058	k99_12069 	 339
SRR6145058	k99_9607 	 339
SRR6145058	k99_2091 	 339
SRR6145058	k99_1710 	 339
SRR6145058	k99_10037 	 339
SRR6145058	k99_7640 	 339
SRR6145058	k99_889 	 339
SRR6145058	k99_6494 	 339
SRR6145058	k99_10842 	 339
SRR6145058	k99_2328 	 339
SRR6145058	k99_9464 	 339
SRR6145058	k99_1926 	 339
SRR6145058	k99_909 	 339
SRR6145058	k99_3715 	 339
SRR6145058	k99_10848 	 339
SRR6145058	k99_7074 	 339
SRR6145058	k99_6049 	 339
SRR6145058	k99_8919 	 339
SRR6145058	k99_1218 	 339
SRR6145058	k99_394 	 339
SRR6145058	k99_1959 	 339
SRR6145058	k99_11271 	 338
SRR6145058	k99_8201 	 338
SRR6145058	k99_6488 	 338
SRR6145058	k99_1198 	 338
SRR6145058	k99_1169 	 338
SRR6145058	k99_1670 	 338
SRR6145058	k99_8701 	 338
SRR6145058	k99_4824 	 338
SRR6145058	k99_5673 	 338
SRR6145058	k99_9492 	 338
SRR6145058	k99_1968 	 338
SRR6145058	k99_7625 	 338
SRR6145058	k99_519 	 338
SRR6145058	k99_962 	 338
SRR6145058	k99_8058 	 338
SRR6145058	k99_2861 	 338
SRR6145058	k99_6149 	 338
SRR6145058	k99_9387 	 338
SRR6145058	k99_5028 	 338
SRR6145058	k99_107 	 338
SRR6145058	k99_9069 	 338
SRR6145058	k99_2488 	 338
SRR6145058	k99_5701 	 338
SRR6145058	k99_8468 	 338
SRR6145058	k99_6758 	 338
SRR6145058	k99_2608 	 338
SRR6145058	k99_8475 	 338
SRR6145058	k99_9526 	 338
SRR6145058	k99_3013 	 338
SRR6145058	k99_9830 	 338
SRR6145058	k99_1768 	 338
SRR6145058	k99_7811 	 338
SRR6145058	k99_7909 	 338
SRR6145058	k99_9127 	 338
SRR6145058	k99_5060 	 338
SRR6145058	k99_3198 	 338
SRR6145058	k99_2599 	 338
SRR6145058	k99_8218 	 338
SRR6145058	k99_4747 	 338
SRR6145058	k99_330 	 338
SRR6145058	k99_6240 	 338
SRR6145058	k99_9982 	 338
SRR6145058	k99_5904 	 338
SRR6145058	k99_10665 	 338
SRR6145058	k99_3097 	 338
SRR6145058	k99_10308 	 338
SRR6145058	k99_7163 	 338
SRR6145058	k99_10495 	 338
SRR6145058	k99_7984 	 338
SRR6145058	k99_7320 	 338
SRR6145058	k99_2629 	 338
SRR6145058	k99_2468 	 338
SRR6145058	k99_1599 	 338
SRR6145058	k99_6476 	 338
SRR6145058	k99_4733 	 338
SRR6145058	k99_2421 	 338
SRR6145058	k99_276 	 338
SRR6145058	k99_4898 	 338
SRR6145058	k99_4938 	 338
SRR6145058	k99_6026 	 338
SRR6145058	k99_10931 	 338
SRR6145058	k99_4306 	 338
SRR6145058	k99_8815 	 338
SRR6145058	k99_1441 	 338
SRR6145058	k99_2940 	 338
SRR6145058	k99_10742 	 338
SRR6145058	k99_283 	 338
SRR6145058	k99_2536 	 338
SRR6145058	k99_4771 	 338
SRR6145058	k99_11343 	 338
SRR6145058	k99_11787 	 338
SRR6145058	k99_2420 	 338
SRR6145058	k99_397 	 338
SRR6145058	k99_4827 	 338
SRR6145058	k99_1498 	 337
SRR6145058	k99_5744 	 337
SRR6145058	k99_1020 	 337
SRR6145058	k99_2214 	 337
SRR6145058	k99_11978 	 337
SRR6145058	k99_8568 	 337
SRR6145058	k99_2800 	 337
SRR6145058	k99_5171 	 337
SRR6145058	k99_171 	 337
SRR6145058	k99_9641 	 337
SRR6145058	k99_8370 	 337
SRR6145058	k99_4890 	 337
SRR6145058	k99_10661 	 337
SRR6145058	k99_7221 	 337
SRR6145058	k99_4470 	 337
SRR6145058	k99_11323 	 337
SRR6145058	k99_2927 	 337
SRR6145058	k99_2947 	 337
SRR6145058	k99_1715 	 337
SRR6145058	k99_1398 	 337
SRR6145058	k99_11624 	 337
SRR6145058	k99_1962 	 337
SRR6145058	k99_2571 	 337
SRR6145058	k99_2435 	 337
SRR6145058	k99_4862 	 337
SRR6145058	k99_11516 	 337
SRR6145058	k99_2735 	 337
SRR6145058	k99_8676 	 337
SRR6145058	k99_8998 	 337
SRR6145058	k99_1362 	 337
SRR6145058	k99_2200 	 337
SRR6145058	k99_4538 	 337
SRR6145058	k99_4242 	 337
SRR6145058	k99_7970 	 337
SRR6145058	k99_4513 	 337
SRR6145058	k99_92 	 337
SRR6145058	k99_2314 	 337
SRR6145058	k99_6812 	 337
SRR6145058	k99_10046 	 337
SRR6145058	k99_202 	 337
SRR6145058	k99_8153 	 337
SRR6145058	k99_4322 	 337
SRR6145058	k99_8033 	 337
SRR6145058	k99_568 	 337
SRR6145058	k99_8066 	 337
SRR6145058	k99_11336 	 337
SRR6145058	k99_11627 	 337
SRR6145058	k99_2149 	 337
SRR6145058	k99_6971 	 337
SRR6145058	k99_6846 	 337
SRR6145058	k99_11069 	 337
SRR6145058	k99_9880 	 337
SRR6145058	k99_7553 	 337
SRR6145058	k99_2274 	 337
SRR6145058	k99_3321 	 337
SRR6145058	k99_5211 	 337
SRR6145058	k99_10554 	 337
SRR6145058	k99_7261 	 337
SRR6145058	k99_7312 	 337
SRR6145058	k99_8950 	 337
SRR6145058	k99_1933 	 337
SRR6145058	k99_10198 	 337
SRR6145058	k99_7078 	 337
SRR6145058	k99_6028 	 337
SRR6145058	k99_1727 	 337
SRR6145058	k99_8292 	 336
SRR6145058	k99_3325 	 336
SRR6145058	k99_2072 	 336
SRR6145058	k99_5551 	 336
SRR6145058	k99_1842 	 336
SRR6145058	k99_1544 	 336
SRR6145058	k99_10568 	 336
SRR6145058	k99_10861 	 336
SRR6145058	k99_7418 	 336
SRR6145058	k99_10633 	 336
SRR6145058	k99_11012 	 336
SRR6145058	k99_1792 	 336
SRR6145058	k99_3930 	 336
SRR6145058	k99_90 	 336
SRR6145058	k99_5295 	 336
SRR6145058	k99_9534 	 336
SRR6145058	k99_2356 	 336
SRR6145058	k99_9386 	 336
SRR6145058	k99_260 	 336
SRR6145058	k99_11318 	 336
SRR6145058	k99_8861 	 336
SRR6145058	k99_782 	 336
SRR6145058	k99_2480 	 336
SRR6145058	k99_1857 	 336
SRR6145058	k99_3943 	 336
SRR6145058	k99_7374 	 336
SRR6145058	k99_850 	 336
SRR6145058	k99_4878 	 336
SRR6145058	k99_108 	 336
SRR6145058	k99_4716 	 336
SRR6145058	k99_5021 	 336
SRR6145058	k99_2505 	 336
SRR6145058	k99_7273 	 336
SRR6145058	k99_4368 	 336
SRR6145058	k99_5876 	 336
SRR6145058	k99_585 	 336
SRR6145058	k99_7410 	 336
SRR6145058	k99_1273 	 336
SRR6145058	k99_2575 	 336
SRR6145058	k99_1201 	 336
SRR6145058	k99_2972 	 336
SRR6145058	k99_7065 	 336
SRR6145058	k99_7858 	 336
SRR6145058	k99_9015 	 336
SRR6145058	k99_1204 	 336
SRR6145058	k99_8757 	 336
SRR6145058	k99_3880 	 336
SRR6145058	k99_4151 	 336
SRR6145058	k99_1702 	 336
SRR6145058	k99_3811 	 336
SRR6145058	k99_7358 	 336
SRR6145058	k99_1844 	 336
SRR6145058	k99_8672 	 336
SRR6145058	k99_9138 	 336
SRR6145058	k99_11951 	 336
SRR6145058	k99_243 	 336
SRR6145058	k99_1437 	 336
SRR6145058	k99_7341 	 336
SRR6145058	k99_4271 	 336
SRR6145058	k99_273 	 336
SRR6145058	k99_5714 	 336
SRR6145058	k99_996 	 336
SRR6145058	k99_11008 	 336
SRR6145058	k99_2027 	 336
SRR6145058	k99_7672 	 336
SRR6145058	k99_8358 	 336
SRR6145058	k99_6456 	 336
SRR6145058	k99_1448 	 336
SRR6145058	k99_548 	 336
SRR6145058	k99_11063 	 336
SRR6145058	k99_9302 	 336
SRR6145058	k99_10365 	 336
SRR6145058	k99_4661 	 336
SRR6145058	k99_3000 	 336
SRR6145058	k99_5439 	 336
SRR6145058	k99_1735 	 336
SRR6145058	k99_2262 	 336
SRR6145058	k99_6376 	 336
SRR6145058	k99_4303 	 336
SRR6145058	k99_8046 	 335
SRR6145058	k99_5887 	 335
SRR6145058	k99_4261 	 335
SRR6145058	k99_2147 	 335
SRR6145058	k99_767 	 335
SRR6145058	k99_11632 	 335
SRR6145058	k99_1458 	 335
SRR6145058	k99_3937 	 335
SRR6145058	k99_5116 	 335
SRR6145058	k99_3324 	 335
SRR6145058	k99_9761 	 335
SRR6145058	k99_9817 	 335
SRR6145058	k99_10507 	 335
SRR6145058	k99_95 	 335
SRR6145058	k99_8427 	 335
SRR6145058	k99_5291 	 335
SRR6145058	k99_8128 	 335
SRR6145058	k99_6125 	 335
SRR6145058	k99_5326 	 335
SRR6145058	k99_8545 	 335
SRR6145058	k99_11125 	 335
SRR6145058	k99_4415 	 335
SRR6145058	k99_8865 	 335
SRR6145058	k99_7594 	 335
SRR6145058	k99_5292 	 335
SRR6145058	k99_8267 	 335
SRR6145058	k99_9550 	 335
SRR6145058	k99_10881 	 335
SRR6145058	k99_6620 	 335
SRR6145058	k99_4962 	 335
SRR6145058	k99_0 	 335
SRR6145058	k99_8045 	 335
SRR6145058	k99_11010 	 335
SRR6145058	k99_3098 	 335
SRR6145058	k99_1745 	 335
SRR6145058	k99_4457 	 335
SRR6145058	k99_1001 	 335
SRR6145058	k99_11755 	 335
SRR6145058	k99_3499 	 335
SRR6145058	k99_5570 	 335
SRR6145058	k99_853 	 335
SRR6145058	k99_3760 	 335
SRR6145058	k99_9353 	 335
SRR6145058	k99_1024 	 335
SRR6145058	k99_5878 	 335
SRR6145058	k99_4649 	 335
SRR6145058	k99_1526 	 335
SRR6145058	k99_9021 	 335
SRR6145058	k99_2590 	 335
SRR6145058	k99_8547 	 335
SRR6145058	k99_2831 	 335
SRR6145058	k99_6335 	 335
SRR6145058	k99_7613 	 335
SRR6145058	k99_6600 	 335
SRR6145058	k99_2279 	 335
SRR6145058	k99_11093 	 335
SRR6145058	k99_2995 	 335
SRR6145058	k99_4077 	 335
SRR6145058	k99_9564 	 335
SRR6145058	k99_277 	 335
SRR6145058	k99_8806 	 335
SRR6145058	k99_1429 	 335
SRR6145058	k99_2462 	 335
SRR6145058	k99_10947 	 335
SRR6145058	k99_7045 	 335
SRR6145058	k99_8184 	 335
SRR6145058	k99_5281 	 335
SRR6145058	k99_2534 	 335
SRR6145058	k99_9468 	 335
SRR6145058	k99_1217 	 335
SRR6145058	k99_4947 	 335
SRR6145058	k99_9963 	 335
SRR6145058	k99_6825 	 335
SRR6145058	k99_9677 	 335
SRR6145058	k99_3676 	 335
SRR6145058	k99_7231 	 335
SRR6145058	k99_7164 	 335
SRR6145058	k99_10057 	 335
SRR6145058	k99_4106 	 335
SRR6145058	k99_193 	 335
SRR6145058	k99_7775 	 335
SRR6145058	k99_9410 	 335
SRR6145058	k99_4382 	 335
SRR6145058	k99_7036 	 335
SRR6145058	k99_6492 	 335
SRR6145058	k99_2578 	 334
SRR6145058	k99_766 	 334
SRR6145058	k99_2470 	 334
SRR6145058	k99_6055 	 334
SRR6145058	k99_3042 	 334
SRR6145058	k99_670 	 334
SRR6145058	k99_1060 	 334
SRR6145058	k99_5489 	 334
SRR6145058	k99_11937 	 334
SRR6145058	k99_7974 	 334
SRR6145058	k99_7394 	 334
SRR6145058	k99_4340 	 334
SRR6145058	k99_8781 	 334
SRR6145058	k99_750 	 334
SRR6145058	k99_2222 	 334
SRR6145058	k99_11622 	 334
SRR6145058	k99_8613 	 334
SRR6145058	k99_6538 	 334
SRR6145058	k99_9582 	 334
SRR6145058	k99_2712 	 334
SRR6145058	k99_10986 	 334
SRR6145058	k99_10146 	 334
SRR6145058	k99_1830 	 334
SRR6145058	k99_2128 	 334
SRR6145058	k99_7958 	 334
SRR6145058	k99_1888 	 334
SRR6145058	k99_6881 	 334
SRR6145058	k99_11111 	 334
SRR6145058	k99_1009 	 334
SRR6145058	k99_5014 	 334
SRR6145058	k99_751 	 334
SRR6145058	k99_2335 	 334
SRR6145058	k99_2979 	 334
SRR6145058	k99_3210 	 334
SRR6145058	k99_4346 	 334
SRR6145058	k99_6016 	 334
SRR6145058	k99_2777 	 334
SRR6145058	k99_7968 	 334
SRR6145058	k99_123 	 334
SRR6145058	k99_8697 	 334
SRR6145058	k99_323 	 334
SRR6145058	k99_10268 	 334
SRR6145058	k99_3354 	 334
SRR6145058	k99_7021 	 334
SRR6145058	k99_1900 	 334
SRR6145058	k99_69 	 334
SRR6145058	k99_10100 	 334
SRR6145058	k99_9122 	 334
SRR6145058	k99_9706 	 334
SRR6145058	k99_4204 	 334
SRR6145058	k99_10744 	 334
SRR6145058	k99_91 	 334
SRR6145058	k99_2792 	 334
SRR6145058	k99_9804 	 334
SRR6145058	k99_2132 	 334
SRR6145058	k99_3420 	 334
SRR6145058	k99_1591 	 334
SRR6145058	k99_1712 	 334
SRR6145058	k99_1301 	 334
SRR6145058	k99_7676 	 334
SRR6145058	k99_5821 	 334
SRR6145058	k99_186 	 334
SRR6145058	k99_10098 	 334
SRR6145058	k99_1645 	 334
SRR6145058	k99_8938 	 334
SRR6145058	k99_8538 	 334
SRR6145058	k99_4950 	 334
SRR6145058	k99_6639 	 334
SRR6145058	k99_3604 	 334
SRR6145058	k99_11938 	 334
SRR6145058	k99_436 	 334
SRR6145058	k99_11767 	 334
SRR6145058	k99_5520 	 334
SRR6145058	k99_1147 	 334
SRR6145058	k99_5745 	 334
SRR6145058	k99_4441 	 334
SRR6145058	k99_11538 	 334
SRR6145058	k99_3496 	 334
SRR6145058	k99_237 	 333
SRR6145058	k99_3717 	 333
SRR6145058	k99_9799 	 333
SRR6145058	k99_10721 	 333
SRR6145058	k99_7959 	 333
SRR6145058	k99_2146 	 333
SRR6145058	k99_6420 	 333
SRR6145058	k99_7507 	 333
SRR6145058	k99_1466 	 333
SRR6145058	k99_4756 	 333
SRR6145058	k99_11208 	 333
SRR6145058	k99_4579 	 333
SRR6145058	k99_7682 	 333
SRR6145058	k99_3718 	 333
SRR6145058	k99_5413 	 333
SRR6145058	k99_11780 	 333
SRR6145058	k99_3707 	 333
SRR6145058	k99_7480 	 333
SRR6145058	k99_3535 	 333
SRR6145058	k99_4561 	 333
SRR6145058	k99_2698 	 333
SRR6145058	k99_8834 	 333
SRR6145058	k99_11868 	 333
SRR6145058	k99_4293 	 333
SRR6145058	k99_8004 	 333
SRR6145058	k99_7440 	 333
SRR6145058	k99_8955 	 333
SRR6145058	k99_8336 	 333
SRR6145058	k99_7562 	 333
SRR6145058	k99_10208 	 333
SRR6145058	k99_2545 	 333
SRR6145058	k99_10030 	 333
SRR6145058	k99_5077 	 333
SRR6145058	k99_1687 	 333
SRR6145058	k99_8836 	 333
SRR6145058	k99_4446 	 333
SRR6145058	k99_3832 	 333
SRR6145058	k99_8610 	 333
SRR6145058	k99_2748 	 333
SRR6145058	k99_775 	 333
SRR6145058	k99_5183 	 333
SRR6145058	k99_105 	 333
SRR6145058	k99_9559 	 333
SRR6145058	k99_456 	 333
SRR6145058	k99_3343 	 333
SRR6145058	k99_1837 	 333
SRR6145058	k99_9312 	 333
SRR6145058	k99_9573 	 333
SRR6145058	k99_1431 	 333
SRR6145058	k99_1052 	 333
SRR6145058	k99_10036 	 333
SRR6145058	k99_7352 	 333
SRR6145058	k99_3090 	 333
SRR6145058	k99_2378 	 333
SRR6145058	k99_7611 	 333
SRR6145058	k99_5825 	 333
SRR6145058	k99_1331 	 333
SRR6145058	k99_2502 	 333
SRR6145058	k99_2433 	 333
SRR6145058	k99_6917 	 333
SRR6145058	k99_7101 	 333
SRR6145058	k99_2650 	 333
SRR6145058	k99_9132 	 333
SRR6145058	k99_618 	 333
SRR6145058	k99_10250 	 333
SRR6145058	k99_5460 	 333
SRR6145058	k99_8515 	 333
SRR6145058	k99_11024 	 333
SRR6145058	k99_1161 	 333
SRR6145058	k99_6062 	 333
SRR6145058	k99_2872 	 333
SRR6145058	k99_8877 	 333
SRR6145058	k99_7132 	 333
SRR6145058	k99_3093 	 333
SRR6145058	k99_350 	 332
SRR6145058	k99_11870 	 332
SRR6145058	k99_6345 	 332
SRR6145058	k99_5666 	 332
SRR6145058	k99_11474 	 332
SRR6145058	k99_9633 	 332
SRR6145058	k99_6244 	 332
SRR6145058	k99_3339 	 332
SRR6145058	k99_6969 	 332
SRR6145058	k99_6906 	 332
SRR6145058	k99_4046 	 332
SRR6145058	k99_11187 	 332
SRR6145058	k99_6416 	 332
SRR6145058	k99_2784 	 332
SRR6145058	k99_11156 	 332
SRR6145058	k99_7652 	 332
SRR6145058	k99_1690 	 332
SRR6145058	k99_7087 	 332
SRR6145058	k99_9594 	 332
SRR6145058	k99_3134 	 332
SRR6145058	k99_464 	 332
SRR6145058	k99_9997 	 332
SRR6145058	k99_6040 	 332
SRR6145058	k99_7406 	 332
SRR6145058	k99_4269 	 332
SRR6145058	k99_4952 	 332
SRR6145058	k99_4002 	 332
SRR6145058	k99_2151 	 332
SRR6145058	k99_7354 	 332
SRR6145058	k99_4838 	 332
SRR6145058	k99_11860 	 332
SRR6145058	k99_8945 	 332
SRR6145058	k99_1527 	 332
SRR6145058	k99_4055 	 332
SRR6145058	k99_784 	 332
SRR6145058	k99_4630 	 332
SRR6145058	k99_8210 	 332
SRR6145058	k99_3524 	 332
SRR6145058	k99_2567 	 332
SRR6145058	k99_779 	 332
SRR6145058	k99_8084 	 332
SRR6145058	k99_1944 	 332
SRR6145058	k99_2640 	 332
SRR6145058	k99_4194 	 332
SRR6145058	k99_3016 	 332
SRR6145058	k99_10815 	 332
SRR6145058	k99_347 	 332
SRR6145058	k99_10589 	 332
SRR6145058	k99_11828 	 332
SRR6145058	k99_3983 	 332
SRR6145058	k99_10537 	 332
SRR6145058	k99_3991 	 332
SRR6145058	k99_462 	 332
SRR6145058	k99_6880 	 332
SRR6145058	k99_8717 	 332
SRR6145058	k99_4265 	 332
SRR6145058	k99_2692 	 332
SRR6145058	k99_11346 	 332
SRR6145058	k99_2309 	 332
SRR6145058	k99_3814 	 332
SRR6145058	k99_11175 	 332
SRR6145058	k99_8354 	 332
SRR6145058	k99_5376 	 332
SRR6145058	k99_1764 	 332
SRR6145058	k99_3435 	 332
SRR6145058	k99_11198 	 332
SRR6145058	k99_10311 	 332
SRR6145058	k99_11309 	 332
SRR6145058	k99_5709 	 332
SRR6145058	k99_8129 	 332
SRR6145058	k99_8816 	 332
SRR6145058	k99_9688 	 332
SRR6145058	k99_2665 	 332
SRR6145058	k99_9604 	 332
SRR6145058	k99_1041 	 332
SRR6145058	k99_8886 	 332
SRR6145058	k99_6150 	 332
SRR6145058	k99_7897 	 332
SRR6145058	k99_5751 	 332
SRR6145058	k99_2203 	 332
SRR6145058	k99_8649 	 332
SRR6145058	k99_9790 	 332
SRR6145058	k99_8826 	 332
SRR6145058	k99_11996 	 332
SRR6145058	k99_5585 	 332
SRR6145058	k99_3187 	 332
SRR6145058	k99_4589 	 332
SRR6145058	k99_3746 	 332
SRR6145058	k99_4336 	 332
SRR6145058	k99_6945 	 332
SRR6145058	k99_1923 	 332
SRR6145058	k99_6590 	 332
SRR6145058	k99_10982 	 332
SRR6145058	k99_11551 	 332
SRR6145058	k99_676 	 332
SRR6145058	k99_8551 	 332
SRR6145058	k99_11190 	 331
SRR6145058	k99_6736 	 331
SRR6145058	k99_3912 	 331
SRR6145058	k99_9611 	 331
SRR6145058	k99_7151 	 331
SRR6145058	k99_9092 	 331
SRR6145058	k99_5338 	 331
SRR6145058	k99_11276 	 331
SRR6145058	k99_8978 	 331
SRR6145058	k99_9637 	 331
SRR6145058	k99_8924 	 331
SRR6145058	k99_5683 	 331
SRR6145058	k99_806 	 331
SRR6145058	k99_9292 	 331
SRR6145058	k99_7551 	 331
SRR6145058	k99_4863 	 331
SRR6145058	k99_29 	 331
SRR6145058	k99_9857 	 331
SRR6145058	k99_11698 	 331
SRR6145058	k99_9105 	 331
SRR6145058	k99_7711 	 331
SRR6145058	k99_4033 	 331
SRR6145058	k99_2682 	 331
SRR6145058	k99_10738 	 331
SRR6145058	k99_2620 	 331
SRR6145058	k99_10059 	 331
SRR6145058	k99_802 	 331
SRR6145058	k99_4107 	 331
SRR6145058	k99_3432 	 331
SRR6145058	k99_9680 	 331
SRR6145058	k99_7847 	 331
SRR6145058	k99_1875 	 331
SRR6145058	k99_10741 	 331
SRR6145058	k99_6079 	 331
SRR6145058	k99_6984 	 331
SRR6145058	k99_8447 	 331
SRR6145058	k99_10181 	 331
SRR6145058	k99_10707 	 331
SRR6145058	k99_10962 	 331
SRR6145058	k99_7614 	 331
SRR6145058	k99_3399 	 331
SRR6145058	k99_7405 	 331
SRR6145058	k99_5006 	 331
SRR6145058	k99_3051 	 331
SRR6145058	k99_11549 	 331
SRR6145058	k99_2747 	 331
SRR6145058	k99_258 	 331
SRR6145058	k99_4134 	 331
SRR6145058	k99_1075 	 331
SRR6145058	k99_6897 	 331
SRR6145058	k99_5704 	 331
SRR6145058	k99_6274 	 331
SRR6145058	k99_11306 	 331
SRR6145058	k99_2493 	 331
SRR6145058	k99_3841 	 331
SRR6145058	k99_11863 	 331
SRR6145058	k99_7820 	 331
SRR6145058	k99_1843 	 331
SRR6145058	k99_1175 	 331
SRR6145058	k99_8954 	 331
SRR6145058	k99_2227 	 331
SRR6145058	k99_3653 	 331
SRR6145058	k99_1112 	 331
SRR6145058	k99_5371 	 331
SRR6145058	k99_10360 	 331
SRR6145058	k99_3228 	 331
SRR6145058	k99_8795 	 331
SRR6145058	k99_10792 	 331
SRR6145058	k99_11604 	 331
SRR6145058	k99_9699 	 331
SRR6145058	k99_5492 	 331
SRR6145058	k99_642 	 331
SRR6145058	k99_2196 	 331
SRR6145058	k99_3010 	 331
SRR6145058	k99_230 	 331
SRR6145058	k99_11539 	 331
SRR6145058	k99_11628 	 331
SRR6145058	k99_11247 	 331
SRR6145058	k99_8221 	 331
SRR6145058	k99_636 	 331
SRR6145058	k99_7224 	 331
SRR6145058	k99_3362 	 331
SRR6145058	k99_2260 	 331
SRR6145058	k99_7689 	 331
SRR6145058	k99_5502 	 331
SRR6145058	k99_6423 	 331
SRR6145058	k99_3749 	 331
SRR6145058	k99_2769 	 331
SRR6145058	k99_986 	 331
SRR6145058	k99_8287 	 331
SRR6145058	k99_7514 	 330
SRR6145058	k99_287 	 330
SRR6145058	k99_4013 	 330
SRR6145058	k99_10107 	 330
SRR6145058	k99_10565 	 330
SRR6145058	k99_4928 	 330
SRR6145058	k99_930 	 330
SRR6145058	k99_9432 	 330
SRR6145058	k99_6181 	 330
SRR6145058	k99_1720 	 330
SRR6145058	k99_6452 	 330
SRR6145058	k99_1562 	 330
SRR6145058	k99_120 	 330
SRR6145058	k99_1174 	 330
SRR6145058	k99_8602 	 330
SRR6145058	k99_11833 	 330
SRR6145058	k99_6543 	 330
SRR6145058	k99_9826 	 330
SRR6145058	k99_6177 	 330
SRR6145058	k99_4545 	 330
SRR6145058	k99_10195 	 330
SRR6145058	k99_6762 	 330
SRR6145058	k99_3567 	 330
SRR6145058	k99_9759 	 330
SRR6145058	k99_124 	 330
SRR6145058	k99_7114 	 330
SRR6145058	k99_8186 	 330
SRR6145058	k99_2476 	 330
SRR6145058	k99_8110 	 330
SRR6145058	k99_6598 	 330
SRR6145058	k99_9511 	 330
SRR6145058	k99_5094 	 330
SRR6145058	k99_5487 	 330
SRR6145058	k99_10385 	 330
SRR6145058	k99_11984 	 330
SRR6145058	k99_6810 	 330
SRR6145058	k99_8166 	 330
SRR6145058	k99_7739 	 330
SRR6145058	k99_4781 	 330
SRR6145058	k99_938 	 330
SRR6145058	k99_963 	 330
SRR6145058	k99_288 	 330
SRR6145058	k99_8038 	 330
SRR6145058	k99_3217 	 330
SRR6145058	k99_1662 	 330
SRR6145058	k99_7011 	 330
SRR6145058	k99_10627 	 330
SRR6145058	k99_6519 	 330
SRR6145058	k99_4829 	 330
SRR6145058	k99_4692 	 330
SRR6145058	k99_419 	 330
SRR6145058	k99_5782 	 330
SRR6145058	k99_3605 	 330
SRR6145058	k99_10969 	 330
SRR6145058	k99_10945 	 330
SRR6145058	k99_665 	 330
SRR6145058	k99_9461 	 330
SRR6145058	k99_10161 	 330
SRR6145058	k99_1238 	 330
