sample	contig	length
SRR6145059	k99_8127 	 376
SRR6145059	k99_13708 	 376
SRR6145059	k99_6666 	 376
SRR6145059	k99_12108 	 376
SRR6145059	k99_12141 	 376
SRR6145059	k99_5512 	 376
SRR6145059	k99_7583 	 376
SRR6145059	k99_7524 	 376
SRR6145059	k99_8917 	 376
SRR6145059	k99_5753 	 376
SRR6145059	k99_8665 	 376
SRR6145059	k99_340 	 376
SRR6145059	k99_8876 	 376
SRR6145059	k99_7651 	 376
SRR6145059	k99_7985 	 376
SRR6145059	k99_11784 	 376
SRR6145059	k99_12496 	 376
SRR6145059	k99_9588 	 376
SRR6145059	k99_6796 	 376
SRR6145059	k99_6992 	 376
SRR6145059	k99_14172 	 376
SRR6145059	k99_6081 	 376
SRR6145059	k99_9063 	 376
SRR6145059	k99_9079 	 376
SRR6145059	k99_7082 	 376
SRR6145059	k99_4242 	 376
SRR6145059	k99_7875 	 376
SRR6145059	k99_10280 	 376
SRR6145059	k99_7956 	 376
SRR6145059	k99_65 	 376
SRR6145059	k99_13019 	 376
SRR6145059	k99_15480 	 376
SRR6145059	k99_11421 	 376
SRR6145059	k99_8406 	 376
SRR6145059	k99_1922 	 376
SRR6145059	k99_15657 	 376
SRR6145059	k99_13505 	 376
SRR6145059	k99_10148 	 376
SRR6145059	k99_8073 	 376
SRR6145059	k99_5853 	 376
SRR6145059	k99_2732 	 376
SRR6145059	k99_2052 	 375
SRR6145059	k99_11614 	 375
SRR6145059	k99_9433 	 375
SRR6145059	k99_8902 	 375
SRR6145059	k99_2932 	 375
SRR6145059	k99_6975 	 375
SRR6145059	k99_5096 	 375
SRR6145059	k99_2430 	 375
SRR6145059	k99_15467 	 375
SRR6145059	k99_8285 	 375
SRR6145059	k99_3522 	 375
SRR6145059	k99_14997 	 375
SRR6145059	k99_11115 	 375
SRR6145059	k99_6191 	 375
SRR6145059	k99_7434 	 375
SRR6145059	k99_85 	 375
SRR6145059	k99_5108 	 375
SRR6145059	k99_14778 	 375
SRR6145059	k99_13662 	 375
SRR6145059	k99_13148 	 375
SRR6145059	k99_523 	 375
SRR6145059	k99_8795 	 375
SRR6145059	k99_6000 	 375
SRR6145059	k99_1636 	 375
SRR6145059	k99_11361 	 375
SRR6145059	k99_13821 	 375
SRR6145059	k99_8623 	 375
SRR6145059	k99_4422 	 375
SRR6145059	k99_14339 	 375
SRR6145059	k99_14522 	 375
SRR6145059	k99_11217 	 375
SRR6145059	k99_4342 	 375
SRR6145059	k99_5046 	 375
SRR6145059	k99_4018 	 375
SRR6145059	k99_1012 	 375
SRR6145059	k99_15459 	 375
SRR6145059	k99_11667 	 375
SRR6145059	k99_2044 	 375
SRR6145059	k99_14284 	 375
SRR6145059	k99_12888 	 375
SRR6145059	k99_1893 	 375
SRR6145059	k99_4492 	 375
SRR6145059	k99_1903 	 375
SRR6145059	k99_4927 	 375
SRR6145059	k99_5288 	 375
SRR6145059	k99_7543 	 375
SRR6145059	k99_2083 	 375
SRR6145059	k99_12250 	 375
SRR6145059	k99_2570 	 374
SRR6145059	k99_14266 	 374
SRR6145059	k99_12064 	 374
SRR6145059	k99_12942 	 374
SRR6145059	k99_12688 	 374
SRR6145059	k99_6199 	 374
SRR6145059	k99_12849 	 374
SRR6145059	k99_8571 	 374
SRR6145059	k99_9753 	 374
SRR6145059	k99_10248 	 374
SRR6145059	k99_4266 	 374
SRR6145059	k99_9643 	 374
SRR6145059	k99_13927 	 374
SRR6145059	k99_912 	 374
SRR6145059	k99_5861 	 374
SRR6145059	k99_13912 	 374
SRR6145059	k99_12476 	 374
SRR6145059	k99_11978 	 374
SRR6145059	k99_4074 	 374
SRR6145059	k99_14314 	 374
SRR6145059	k99_5993 	 374
SRR6145059	k99_8231 	 374
SRR6145059	k99_10492 	 374
SRR6145059	k99_15186 	 374
SRR6145059	k99_2532 	 374
SRR6145059	k99_4673 	 374
SRR6145059	k99_5121 	 374
SRR6145059	k99_12584 	 374
SRR6145059	k99_9735 	 374
SRR6145059	k99_10441 	 374
SRR6145059	k99_15457 	 374
SRR6145059	k99_7608 	 374
SRR6145059	k99_14976 	 374
SRR6145059	k99_5330 	 374
SRR6145059	k99_14428 	 374
SRR6145059	k99_8528 	 374
SRR6145059	k99_6388 	 374
SRR6145059	k99_9696 	 374
SRR6145059	k99_612 	 374
SRR6145059	k99_13716 	 374
SRR6145059	k99_10744 	 374
SRR6145059	k99_4848 	 374
SRR6145059	k99_2524 	 374
SRR6145059	k99_10980 	 374
SRR6145059	k99_977 	 374
SRR6145059	k99_10238 	 374
SRR6145059	k99_14027 	 374
SRR6145059	k99_13558 	 374
SRR6145059	k99_3264 	 374
SRR6145059	k99_6222 	 374
SRR6145059	k99_11399 	 374
SRR6145059	k99_14065 	 374
SRR6145059	k99_7124 	 374
SRR6145059	k99_8423 	 374
SRR6145059	k99_171 	 374
SRR6145059	k99_6811 	 374
SRR6145059	k99_10084 	 374
SRR6145059	k99_12768 	 374
SRR6145059	k99_12947 	 374
SRR6145059	k99_7047 	 374
SRR6145059	k99_5298 	 374
SRR6145059	k99_2228 	 374
SRR6145059	k99_895 	 373
SRR6145059	k99_8230 	 373
SRR6145059	k99_10354 	 373
SRR6145059	k99_11748 	 373
SRR6145059	k99_6091 	 373
SRR6145059	k99_5078 	 373
SRR6145059	k99_2622 	 373
SRR6145059	k99_5417 	 373
SRR6145059	k99_6243 	 373
SRR6145059	k99_13720 	 373
SRR6145059	k99_11535 	 373
SRR6145059	k99_11820 	 373
SRR6145059	k99_10128 	 373
SRR6145059	k99_5774 	 373
SRR6145059	k99_9378 	 373
SRR6145059	k99_2395 	 373
SRR6145059	k99_14666 	 373
SRR6145059	k99_5891 	 373
SRR6145059	k99_12237 	 373
SRR6145059	k99_12341 	 373
SRR6145059	k99_6234 	 373
SRR6145059	k99_7616 	 373
SRR6145059	k99_2320 	 373
SRR6145059	k99_7706 	 373
SRR6145059	k99_15170 	 373
SRR6145059	k99_10857 	 373
SRR6145059	k99_7862 	 373
SRR6145059	k99_3550 	 373
SRR6145059	k99_6288 	 373
SRR6145059	k99_3767 	 373
SRR6145059	k99_10664 	 373
SRR6145059	k99_11508 	 373
SRR6145059	k99_15312 	 373
SRR6145059	k99_7711 	 373
SRR6145059	k99_9500 	 373
SRR6145059	k99_5842 	 373
SRR6145059	k99_10336 	 373
SRR6145059	k99_6502 	 373
SRR6145059	k99_5782 	 373
SRR6145059	k99_3874 	 373
SRR6145059	k99_7217 	 373
SRR6145059	k99_1141 	 373
SRR6145059	k99_372 	 373
SRR6145059	k99_4963 	 373
SRR6145059	k99_10437 	 373
SRR6145059	k99_13645 	 373
SRR6145059	k99_11046 	 373
SRR6145059	k99_5361 	 373
SRR6145059	k99_6027 	 373
SRR6145059	k99_11218 	 373
SRR6145059	k99_4257 	 373
SRR6145059	k99_3505 	 373
SRR6145059	k99_7163 	 373
SRR6145059	k99_3087 	 373
SRR6145059	k99_11290 	 373
SRR6145059	k99_13409 	 373
SRR6145059	k99_4524 	 373
SRR6145059	k99_7146 	 372
SRR6145059	k99_12345 	 372
SRR6145059	k99_11684 	 372
SRR6145059	k99_9288 	 372
SRR6145059	k99_1454 	 372
SRR6145059	k99_10579 	 372
SRR6145059	k99_2062 	 372
SRR6145059	k99_4089 	 372
SRR6145059	k99_7733 	 372
SRR6145059	k99_7961 	 372
SRR6145059	k99_14598 	 372
SRR6145059	k99_6436 	 372
SRR6145059	k99_13426 	 372
SRR6145059	k99_9505 	 372
SRR6145059	k99_11271 	 372
SRR6145059	k99_8031 	 372
SRR6145059	k99_6904 	 372
SRR6145059	k99_9054 	 372
SRR6145059	k99_11652 	 372
SRR6145059	k99_5971 	 372
SRR6145059	k99_6834 	 372
SRR6145059	k99_2421 	 372
SRR6145059	k99_6492 	 372
SRR6145059	k99_9885 	 372
SRR6145059	k99_6563 	 372
SRR6145059	k99_14542 	 372
SRR6145059	k99_15165 	 372
SRR6145059	k99_11517 	 372
SRR6145059	k99_15387 	 372
SRR6145059	k99_6693 	 372
SRR6145059	k99_6971 	 372
SRR6145059	k99_11605 	 372
SRR6145059	k99_2211 	 372
SRR6145059	k99_3058 	 372
SRR6145059	k99_6668 	 372
SRR6145059	k99_14809 	 372
SRR6145059	k99_6291 	 372
SRR6145059	k99_1773 	 372
SRR6145059	k99_12529 	 372
SRR6145059	k99_10775 	 372
SRR6145059	k99_3565 	 372
SRR6145059	k99_6804 	 372
SRR6145059	k99_14838 	 372
SRR6145059	k99_7130 	 372
SRR6145059	k99_8914 	 372
SRR6145059	k99_8842 	 372
SRR6145059	k99_4455 	 372
SRR6145059	k99_3860 	 372
SRR6145059	k99_5587 	 372
SRR6145059	k99_11395 	 372
SRR6145059	k99_15373 	 371
SRR6145059	k99_7522 	 371
SRR6145059	k99_13578 	 371
SRR6145059	k99_967 	 371
SRR6145059	k99_15128 	 371
SRR6145059	k99_3487 	 371
SRR6145059	k99_4866 	 371
SRR6145059	k99_7176 	 371
SRR6145059	k99_15596 	 371
SRR6145059	k99_6905 	 371
SRR6145059	k99_8850 	 371
SRR6145059	k99_12175 	 371
SRR6145059	k99_10043 	 371
SRR6145059	k99_986 	 371
SRR6145059	k99_2401 	 371
SRR6145059	k99_12434 	 371
SRR6145059	k99_2468 	 371
SRR6145059	k99_3648 	 371
SRR6145059	k99_3158 	 371
SRR6145059	k99_4750 	 371
SRR6145059	k99_2010 	 371
SRR6145059	k99_9656 	 371
SRR6145059	k99_3725 	 371
SRR6145059	k99_5586 	 371
SRR6145059	k99_1009 	 371
SRR6145059	k99_10179 	 371
SRR6145059	k99_10541 	 371
SRR6145059	k99_10971 	 371
SRR6145059	k99_4078 	 371
SRR6145059	k99_9522 	 371
SRR6145059	k99_2438 	 371
SRR6145059	k99_12144 	 371
SRR6145059	k99_11345 	 371
SRR6145059	k99_10635 	 371
SRR6145059	k99_6746 	 371
SRR6145059	k99_12825 	 371
SRR6145059	k99_1759 	 371
SRR6145059	k99_3142 	 371
SRR6145059	k99_4884 	 371
SRR6145059	k99_1338 	 371
SRR6145059	k99_1139 	 371
SRR6145059	k99_2863 	 371
SRR6145059	k99_12043 	 371
SRR6145059	k99_15564 	 371
SRR6145059	k99_8896 	 371
SRR6145059	k99_13629 	 371
SRR6145059	k99_358 	 371
SRR6145059	k99_8298 	 371
SRR6145059	k99_4674 	 371
SRR6145059	k99_9276 	 371
SRR6145059	k99_13340 	 371
SRR6145059	k99_4265 	 371
SRR6145059	k99_4538 	 371
SRR6145059	k99_11718 	 371
SRR6145059	k99_1068 	 371
SRR6145059	k99_13545 	 371
SRR6145059	k99_12846 	 371
SRR6145059	k99_6418 	 371
SRR6145059	k99_1034 	 371
SRR6145059	k99_9605 	 371
SRR6145059	k99_15260 	 371
SRR6145059	k99_6422 	 371
SRR6145059	k99_2672 	 371
SRR6145059	k99_2434 	 371
SRR6145059	k99_14876 	 371
SRR6145059	k99_12865 	 371
SRR6145059	k99_3848 	 371
SRR6145059	k99_8167 	 371
SRR6145059	k99_5058 	 371
SRR6145059	k99_11557 	 371
SRR6145059	k99_10421 	 371
SRR6145059	k99_13973 	 371
SRR6145059	k99_8437 	 371
SRR6145059	k99_9813 	 371
SRR6145059	k99_1312 	 370
SRR6145059	k99_1662 	 370
SRR6145059	k99_11674 	 370
SRR6145059	k99_7677 	 370
SRR6145059	k99_3189 	 370
SRR6145059	k99_7940 	 370
SRR6145059	k99_4581 	 370
SRR6145059	k99_4283 	 370
SRR6145059	k99_4835 	 370
SRR6145059	k99_13897 	 370
SRR6145059	k99_13990 	 370
SRR6145059	k99_7244 	 370
SRR6145059	k99_14895 	 370
SRR6145059	k99_11360 	 370
SRR6145059	k99_12689 	 370
SRR6145059	k99_3573 	 370
SRR6145059	k99_106 	 370
SRR6145059	k99_6695 	 370
SRR6145059	k99_14301 	 370
SRR6145059	k99_13695 	 370
SRR6145059	k99_6063 	 370
SRR6145059	k99_12680 	 370
SRR6145059	k99_10706 	 370
SRR6145059	k99_11894 	 370
SRR6145059	k99_8070 	 370
SRR6145059	k99_976 	 370
SRR6145059	k99_5175 	 370
SRR6145059	k99_10697 	 370
SRR6145059	k99_4339 	 370
SRR6145059	k99_5987 	 370
SRR6145059	k99_4533 	 370
SRR6145059	k99_6871 	 370
SRR6145059	k99_12554 	 370
SRR6145059	k99_7725 	 370
SRR6145059	k99_14124 	 370
SRR6145059	k99_6332 	 370
SRR6145059	k99_15074 	 370
SRR6145059	k99_15297 	 370
SRR6145059	k99_137 	 370
SRR6145059	k99_11671 	 370
SRR6145059	k99_10522 	 370
SRR6145059	k99_8470 	 370
SRR6145059	k99_5350 	 370
SRR6145059	k99_4686 	 370
SRR6145059	k99_15037 	 370
SRR6145059	k99_4062 	 370
SRR6145059	k99_9592 	 370
SRR6145059	k99_2626 	 370
SRR6145059	k99_11040 	 370
SRR6145059	k99_3354 	 370
SRR6145059	k99_11800 	 370
SRR6145059	k99_12859 	 370
SRR6145059	k99_2403 	 370
SRR6145059	k99_6137 	 370
SRR6145059	k99_9572 	 370
SRR6145059	k99_8740 	 370
SRR6145059	k99_12564 	 370
SRR6145059	k99_10303 	 370
SRR6145059	k99_13493 	 370
SRR6145059	k99_458 	 370
SRR6145059	k99_13597 	 370
SRR6145059	k99_7426 	 370
SRR6145059	k99_303 	 370
SRR6145059	k99_5595 	 370
SRR6145059	k99_8228 	 370
SRR6145059	k99_5544 	 370
SRR6145059	k99_5217 	 370
SRR6145059	k99_15366 	 370
SRR6145059	k99_8974 	 369
SRR6145059	k99_12743 	 369
SRR6145059	k99_14358 	 369
SRR6145059	k99_11280 	 369
SRR6145059	k99_4064 	 369
SRR6145059	k99_2180 	 369
SRR6145059	k99_4688 	 369
SRR6145059	k99_12335 	 369
SRR6145059	k99_11587 	 369
SRR6145059	k99_8066 	 369
SRR6145059	k99_8643 	 369
SRR6145059	k99_11656 	 369
SRR6145059	k99_9092 	 369
SRR6145059	k99_8543 	 369
SRR6145059	k99_15136 	 369
SRR6145059	k99_11960 	 369
SRR6145059	k99_1786 	 369
SRR6145059	k99_10069 	 369
SRR6145059	k99_14898 	 369
SRR6145059	k99_12205 	 369
SRR6145059	k99_3602 	 369
SRR6145059	k99_11214 	 369
SRR6145059	k99_2974 	 369
SRR6145059	k99_15209 	 369
SRR6145059	k99_10251 	 369
SRR6145059	k99_10639 	 369
SRR6145059	k99_11813 	 369
SRR6145059	k99_8254 	 369
SRR6145059	k99_5538 	 369
SRR6145059	k99_5345 	 369
SRR6145059	k99_629 	 369
SRR6145059	k99_8360 	 369
SRR6145059	k99_8179 	 369
SRR6145059	k99_769 	 369
SRR6145059	k99_11282 	 369
SRR6145059	k99_3827 	 369
SRR6145059	k99_8043 	 369
SRR6145059	k99_5265 	 369
SRR6145059	k99_14771 	 369
SRR6145059	k99_2572 	 369
SRR6145059	k99_8793 	 369
SRR6145059	k99_9667 	 369
SRR6145059	k99_14866 	 369
SRR6145059	k99_4597 	 369
SRR6145059	k99_6920 	 369
SRR6145059	k99_3072 	 369
SRR6145059	k99_8286 	 369
SRR6145059	k99_9707 	 369
SRR6145059	k99_8696 	 369
SRR6145059	k99_2276 	 369
SRR6145059	k99_9587 	 369
SRR6145059	k99_5897 	 369
SRR6145059	k99_2876 	 369
SRR6145059	k99_14806 	 369
SRR6145059	k99_462 	 369
SRR6145059	k99_3664 	 369
SRR6145059	k99_14544 	 369
SRR6145059	k99_1896 	 369
SRR6145059	k99_10175 	 369
SRR6145059	k99_3556 	 369
SRR6145059	k99_6503 	 369
SRR6145059	k99_7504 	 369
SRR6145059	k99_15472 	 369
SRR6145059	k99_3698 	 369
SRR6145059	k99_12071 	 369
SRR6145059	k99_11589 	 369
SRR6145059	k99_2787 	 369
SRR6145059	k99_13889 	 369
SRR6145059	k99_6402 	 369
SRR6145059	k99_15612 	 369
SRR6145059	k99_13856 	 369
SRR6145059	k99_5505 	 368
SRR6145059	k99_11700 	 368
SRR6145059	k99_5310 	 368
SRR6145059	k99_2565 	 368
SRR6145059	k99_2374 	 368
SRR6145059	k99_11188 	 368
SRR6145059	k99_7199 	 368
SRR6145059	k99_2066 	 368
SRR6145059	k99_1915 	 368
SRR6145059	k99_14772 	 368
SRR6145059	k99_5840 	 368
SRR6145059	k99_2765 	 368
SRR6145059	k99_13378 	 368
SRR6145059	k99_15458 	 368
SRR6145059	k99_4591 	 368
SRR6145059	k99_13579 	 368
SRR6145059	k99_3632 	 368
SRR6145059	k99_4623 	 368
SRR6145059	k99_17 	 368
SRR6145059	k99_5641 	 368
SRR6145059	k99_5406 	 368
SRR6145059	k99_10242 	 368
SRR6145059	k99_8123 	 368
SRR6145059	k99_15728 	 368
SRR6145059	k99_10770 	 368
SRR6145059	k99_13692 	 368
SRR6145059	k99_6289 	 368
SRR6145059	k99_14717 	 368
SRR6145059	k99_4395 	 368
SRR6145059	k99_7030 	 368
SRR6145059	k99_11742 	 368
SRR6145059	k99_10186 	 368
SRR6145059	k99_4624 	 368
SRR6145059	k99_2601 	 368
SRR6145059	k99_13351 	 368
SRR6145059	k99_4628 	 368
SRR6145059	k99_14362 	 368
SRR6145059	k99_14746 	 368
SRR6145059	k99_7864 	 368
SRR6145059	k99_839 	 368
SRR6145059	k99_3980 	 368
SRR6145059	k99_6986 	 368
SRR6145059	k99_353 	 368
SRR6145059	k99_15674 	 368
SRR6145059	k99_295 	 368
SRR6145059	k99_8338 	 368
SRR6145059	k99_4603 	 368
SRR6145059	k99_5284 	 368
SRR6145059	k99_8356 	 368
SRR6145059	k99_14258 	 368
SRR6145059	k99_5927 	 368
SRR6145059	k99_13614 	 368
SRR6145059	k99_9213 	 368
SRR6145059	k99_5705 	 368
SRR6145059	k99_4817 	 368
SRR6145059	k99_5389 	 368
SRR6145059	k99_3795 	 368
SRR6145059	k99_3839 	 368
SRR6145059	k99_12879 	 368
SRR6145059	k99_15024 	 367
SRR6145059	k99_12625 	 367
SRR6145059	k99_7558 	 367
SRR6145059	k99_11732 	 367
SRR6145059	k99_4361 	 367
SRR6145059	k99_675 	 367
SRR6145059	k99_4175 	 367
SRR6145059	k99_8766 	 367
SRR6145059	k99_107 	 367
SRR6145059	k99_9599 	 367
SRR6145059	k99_464 	 367
SRR6145059	k99_11780 	 367
SRR6145059	k99_1715 	 367
SRR6145059	k99_6065 	 367
SRR6145059	k99_1685 	 367
SRR6145059	k99_8118 	 367
SRR6145059	k99_3942 	 367
SRR6145059	k99_13696 	 367
SRR6145059	k99_9906 	 367
SRR6145059	k99_4239 	 367
SRR6145059	k99_6221 	 367
SRR6145059	k99_1765 	 367
SRR6145059	k99_2124 	 367
SRR6145059	k99_8282 	 367
SRR6145059	k99_12627 	 367
SRR6145059	k99_14679 	 367
SRR6145059	k99_8788 	 367
SRR6145059	k99_2156 	 367
SRR6145059	k99_15687 	 367
SRR6145059	k99_10781 	 367
SRR6145059	k99_2050 	 367
SRR6145059	k99_11974 	 367
SRR6145059	k99_6147 	 367
SRR6145059	k99_5412 	 367
SRR6145059	k99_1000 	 367
SRR6145059	k99_5230 	 367
SRR6145059	k99_894 	 367
SRR6145059	k99_4065 	 367
SRR6145059	k99_2293 	 367
SRR6145059	k99_3542 	 367
SRR6145059	k99_11565 	 367
SRR6145059	k99_9350 	 367
SRR6145059	k99_12499 	 367
SRR6145059	k99_9154 	 367
SRR6145059	k99_10910 	 367
SRR6145059	k99_11010 	 367
SRR6145059	k99_3384 	 367
SRR6145059	k99_2530 	 367
SRR6145059	k99_13032 	 367
SRR6145059	k99_11970 	 367
SRR6145059	k99_13230 	 367
SRR6145059	k99_4613 	 367
SRR6145059	k99_11737 	 367
SRR6145059	k99_3197 	 367
SRR6145059	k99_14312 	 367
SRR6145059	k99_9192 	 367
SRR6145059	k99_651 	 367
SRR6145059	k99_6171 	 367
SRR6145059	k99_6673 	 367
SRR6145059	k99_7976 	 367
SRR6145059	k99_15454 	 367
SRR6145059	k99_1527 	 367
SRR6145059	k99_2011 	 367
SRR6145059	k99_6095 	 367
SRR6145059	k99_9495 	 367
SRR6145059	k99_9611 	 367
SRR6145059	k99_13624 	 367
SRR6145059	k99_12516 	 367
SRR6145059	k99_1615 	 366
SRR6145059	k99_11124 	 366
SRR6145059	k99_15029 	 366
SRR6145059	k99_13946 	 366
SRR6145059	k99_15308 	 366
SRR6145059	k99_5030 	 366
SRR6145059	k99_12429 	 366
SRR6145059	k99_6853 	 366
SRR6145059	k99_7358 	 366
SRR6145059	k99_10902 	 366
SRR6145059	k99_1523 	 366
SRR6145059	k99_8904 	 366
SRR6145059	k99_12485 	 366
SRR6145059	k99_7789 	 366
SRR6145059	k99_28 	 366
SRR6145059	k99_13668 	 366
SRR6145059	k99_7777 	 366
SRR6145059	k99_10033 	 366
SRR6145059	k99_7505 	 366
SRR6145059	k99_9516 	 366
SRR6145059	k99_8296 	 366
SRR6145059	k99_10364 	 366
SRR6145059	k99_416 	 366
SRR6145059	k99_14572 	 366
SRR6145059	k99_10307 	 366
SRR6145059	k99_10641 	 366
SRR6145059	k99_1215 	 366
SRR6145059	k99_12411 	 366
SRR6145059	k99_2623 	 366
SRR6145059	k99_5055 	 366
SRR6145059	k99_11323 	 366
SRR6145059	k99_13207 	 366
SRR6145059	k99_13746 	 366
SRR6145059	k99_10445 	 366
SRR6145059	k99_14785 	 366
SRR6145059	k99_1149 	 366
SRR6145059	k99_1871 	 366
SRR6145059	k99_14315 	 366
SRR6145059	k99_13123 	 366
SRR6145059	k99_8444 	 366
SRR6145059	k99_3536 	 366
SRR6145059	k99_12839 	 366
SRR6145059	k99_2925 	 366
SRR6145059	k99_7722 	 366
SRR6145059	k99_15779 	 366
SRR6145059	k99_349 	 366
SRR6145059	k99_6661 	 366
SRR6145059	k99_4106 	 366
SRR6145059	k99_15665 	 366
SRR6145059	k99_4845 	 366
SRR6145059	k99_12263 	 366
SRR6145059	k99_9087 	 366
SRR6145059	k99_14475 	 366
SRR6145059	k99_7046 	 366
SRR6145059	k99_11422 	 366
SRR6145059	k99_3393 	 366
SRR6145059	k99_6164 	 366
SRR6145059	k99_1193 	 366
SRR6145059	k99_2326 	 365
SRR6145059	k99_3167 	 365
SRR6145059	k99_13642 	 365
SRR6145059	k99_5766 	 365
SRR6145059	k99_3825 	 365
SRR6145059	k99_2255 	 365
SRR6145059	k99_14801 	 365
SRR6145059	k99_10705 	 365
SRR6145059	k99_10151 	 365
SRR6145059	k99_8471 	 365
SRR6145059	k99_14000 	 365
SRR6145059	k99_11513 	 365
SRR6145059	k99_14725 	 365
SRR6145059	k99_3724 	 365
SRR6145059	k99_5352 	 365
SRR6145059	k99_15397 	 365
SRR6145059	k99_99 	 365
SRR6145059	k99_14624 	 365
SRR6145059	k99_13267 	 365
SRR6145059	k99_2162 	 365
SRR6145059	k99_9074 	 365
SRR6145059	k99_13721 	 365
SRR6145059	k99_12632 	 365
SRR6145059	k99_2824 	 365
SRR6145059	k99_10390 	 365
SRR6145059	k99_2113 	 365
SRR6145059	k99_6096 	 365
SRR6145059	k99_11509 	 365
SRR6145059	k99_1508 	 365
SRR6145059	k99_1024 	 365
SRR6145059	k99_3883 	 365
SRR6145059	k99_1048 	 365
SRR6145059	k99_11009 	 365
SRR6145059	k99_3186 	 365
SRR6145059	k99_14210 	 365
SRR6145059	k99_11176 	 365
SRR6145059	k99_9404 	 365
SRR6145059	k99_11341 	 365
SRR6145059	k99_13769 	 365
SRR6145059	k99_15328 	 365
SRR6145059	k99_2227 	 365
SRR6145059	k99_9986 	 365
SRR6145059	k99_12391 	 365
SRR6145059	k99_11870 	 365
SRR6145059	k99_9437 	 365
SRR6145059	k99_283 	 365
SRR6145059	k99_2941 	 365
SRR6145059	k99_2254 	 365
SRR6145059	k99_541 	 365
SRR6145059	k99_5734 	 365
SRR6145059	k99_7159 	 365
SRR6145059	k99_7858 	 365
SRR6145059	k99_3808 	 365
SRR6145059	k99_9508 	 365
SRR6145059	k99_380 	 365
SRR6145059	k99_756 	 365
SRR6145059	k99_2559 	 365
SRR6145059	k99_7645 	 365
SRR6145059	k99_10826 	 365
SRR6145059	k99_547 	 365
SRR6145059	k99_10457 	 365
SRR6145059	k99_4020 	 365
SRR6145059	k99_3890 	 365
SRR6145059	k99_15685 	 365
SRR6145059	k99_12040 	 365
SRR6145059	k99_15613 	 365
SRR6145059	k99_152 	 365
SRR6145059	k99_662 	 365
SRR6145059	k99_11481 	 365
SRR6145059	k99_6372 	 365
SRR6145059	k99_8262 	 365
SRR6145059	k99_9211 	 364
SRR6145059	k99_6390 	 364
SRR6145059	k99_7964 	 364
SRR6145059	k99_10728 	 364
SRR6145059	k99_8725 	 364
SRR6145059	k99_15523 	 364
SRR6145059	k99_4804 	 364
SRR6145059	k99_14004 	 364
SRR6145059	k99_5171 	 364
SRR6145059	k99_9591 	 364
SRR6145059	k99_11204 	 364
SRR6145059	k99_6981 	 364
SRR6145059	k99_12724 	 364
SRR6145059	k99_8647 	 364
SRR6145059	k99_12208 	 364
SRR6145059	k99_2172 	 364
SRR6145059	k99_11527 	 364
SRR6145059	k99_14516 	 364
SRR6145059	k99_319 	 364
SRR6145059	k99_1290 	 364
SRR6145059	k99_11703 	 364
SRR6145059	k99_4259 	 364
SRR6145059	k99_9193 	 364
SRR6145059	k99_7899 	 364
SRR6145059	k99_11905 	 364
SRR6145059	k99_15220 	 364
SRR6145059	k99_7554 	 364
SRR6145059	k99_7452 	 364
SRR6145059	k99_5670 	 364
SRR6145059	k99_15100 	 364
SRR6145059	k99_9298 	 364
SRR6145059	k99_7323 	 364
SRR6145059	k99_2512 	 364
SRR6145059	k99_4306 	 364
SRR6145059	k99_705 	 364
SRR6145059	k99_6412 	 364
SRR6145059	k99_6131 	 364
SRR6145059	k99_10243 	 364
SRR6145059	k99_6878 	 364
SRR6145059	k99_12296 	 364
SRR6145059	k99_9771 	 364
SRR6145059	k99_6925 	 364
SRR6145059	k99_2048 	 364
SRR6145059	k99_9744 	 364
SRR6145059	k99_13346 	 364
SRR6145059	k99_2258 	 364
SRR6145059	k99_13533 	 364
SRR6145059	k99_7293 	 364
SRR6145059	k99_10100 	 364
SRR6145059	k99_7295 	 364
SRR6145059	k99_15164 	 364
SRR6145059	k99_2815 	 364
SRR6145059	k99_767 	 364
SRR6145059	k99_9711 	 364
SRR6145059	k99_15233 	 364
SRR6145059	k99_7382 	 364
SRR6145059	k99_11841 	 364
SRR6145059	k99_10871 	 364
SRR6145059	k99_12677 	 364
SRR6145059	k99_9289 	 363
SRR6145059	k99_14387 	 363
SRR6145059	k99_11286 	 363
SRR6145059	k99_1675 	 363
SRR6145059	k99_4978 	 363
SRR6145059	k99_1267 	 363
SRR6145059	k99_747 	 363
SRR6145059	k99_13122 	 363
SRR6145059	k99_7916 	 363
SRR6145059	k99_13639 	 363
SRR6145059	k99_12382 	 363
SRR6145059	k99_6348 	 363
SRR6145059	k99_15019 	 363
SRR6145059	k99_77 	 363
SRR6145059	k99_9457 	 363
SRR6145059	k99_15598 	 363
SRR6145059	k99_1248 	 363
SRR6145059	k99_12157 	 363
SRR6145059	k99_13931 	 363
SRR6145059	k99_2360 	 363
SRR6145059	k99_11499 	 363
SRR6145059	k99_7425 	 363
SRR6145059	k99_6292 	 363
SRR6145059	k99_2153 	 363
SRR6145059	k99_15053 	 363
SRR6145059	k99_4718 	 363
SRR6145059	k99_2143 	 363
SRR6145059	k99_12708 	 363
SRR6145059	k99_8668 	 363
SRR6145059	k99_7427 	 363
SRR6145059	k99_2666 	 363
SRR6145059	k99_4768 	 363
SRR6145059	k99_10602 	 363
SRR6145059	k99_2053 	 363
SRR6145059	k99_7128 	 363
SRR6145059	k99_2365 	 363
SRR6145059	k99_6337 	 363
SRR6145059	k99_11414 	 363
SRR6145059	k99_6786 	 363
