sample	contig	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids	taxid	name
SRR6145059	k99_2394	deepbgc	0.1.0	deepbgc	k99_2394_4248-4737.1	4248	4737	489	1	8	0	0.54646	antibacterial	0.89	0.1	0.04	0.1	RiPP	0	0.03	0.04	0.01	0.9	0.02	0	k99_2394_k99_2394_6	NA	PF00005;PF12128;PF13555;PF13175;PF00448;PF13671;PF13304;PF13476	1747	Cutibacterium acnes
SRR6145059	k99_6271	deepbgc	0.1.0	deepbgc	k99_6271_686-1112.1	686	1112	426	1	1	0	0.53662	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_6271_k99_6271_2	NA	PF00482	1747	Cutibacterium acnes
SRR6145059	k99_9060	deepbgc	0.1.0	deepbgc	k99_9060_2-3116.1	2	3116	3114	2	2	0	0.58374	antibacterial	0.79	0.05	0.16	0.45	Polyketide	0.01	0	0.02	0.91	0.01	0.01	0.05	k99_9060_k99_9060_1;k99_9060_k99_9060_2	NA	PF00999;PF07690	1234380	Cutibacterium acnes C1
SRR6145059	k99_8899	deepbgc	0.1.0	deepbgc	k99_8899_226-30824.1	226	30824	30598	19	17	3	0.66558	antibacterial	0.79	0.02	0.19	0.07	NA	0	0.03	0.01	0.27	0.3	0.01	0.39	k99_8899_k99_8899_1;k99_8899_k99_8899_2;k99_8899_k99_8899_3;k99_8899_k99_8899_4;k99_8899_k99_8899_5;k99_8899_k99_8899_6;k99_8899_k99_8899_7;k99_8899_k99_8899_8;k99_8899_k99_8899_9;k99_8899_k99_8899_10;k99_8899_k99_8899_11;k99_8899_k99_8899_12;k99_8899_k99_8899_13;k99_8899_k99_8899_14;k99_8899_k99_8899_15;k99_8899_k99_8899_16;k99_8899_k99_8899_17;k99_8899_k99_8899_18;k99_8899_k99_8899_19	PF00106;PF00378;PF08659	PF13356;PF00589;PF13604;PF13289;PF06980;PF07044;PF17131;PF14870;PF12349;PF02460;PF03176;PF00378;PF16113;PF00670;PF00106;PF08659;PF13561	134537	Paraburkholderia fungorum
SRR6145059	k99_2730	deepbgc	0.1.0	deepbgc	k99_2730_1630-1912.1	1630	1912	282	1	2	0	0.50569	antibacterial-antifungal	0.78	0.02	0.2	0.63	Polyketide	0	0.01	0.02	0.94	0.03	0	0.01	k99_2730_k99_2730_3	NA	PF00083;PF07690	1747	Cutibacterium acnes
SRR6145059	k99_8149	deepbgc	0.1.0	deepbgc	k99_8149_2-1724.1	2	1724	1722	3	6	0	0.72177	antibacterial	0.78	0.06	0.15	0.21	NA	0	0.06	0.06	0.36	0.27	0.01	0.28	k99_8149_k99_8149_1;k99_8149_k99_8149_2;k99_8149_k99_8149_3	NA	PF13490;PF07638;PF04545;PF08281;PF04542;PF07681	1747	Cutibacterium acnes
SRR6145059	k99_1897	deepbgc	0.1.0	deepbgc	k99_1897_2-5562.1	2	5562	5560	8	10	0	0.67658	antibacterial	0.75	0.03	0.17	0.47	NA	0	0.01	0.2	0.42	0.36	0.01	0	k99_1897_k99_1897_1;k99_1897_k99_1897_2;k99_1897_k99_1897_3;k99_1897_k99_1897_4;k99_1897_k99_1897_5;k99_1897_k99_1897_6;k99_1897_k99_1897_7;k99_1897_k99_1897_8	NA	PF14525;PF12833;PF00165;PF07690;PF00083;PF00005;PF00582;PF00486;PF00072;PF02669	134537	Paraburkholderia fungorum
SRR6145059	k99_7275	deepbgc	0.1.0	deepbgc	k99_7275_2-995.1	2	995	993	1	1	1	0.75376	antibacterial	0.83	0.06	0.15	0.25	NA	0	0.09	0.07	0.26	0.16	0.07	0.44	k99_7275_k99_7275_1	PF01593	PF01593	1270	Micrococcus luteus
SRR6145059	k99_2885	deepbgc	0.1.0	deepbgc	k99_2885_0-1217.1	0	1217	1217	2	8	0	0.61008	antibacterial	0.75	0.11	0.14	0.49	Polyketide	0.01	0.01	0.07	0.82	0.04	0.02	0.05	k99_2885_k99_2885_1;k99_2885_k99_2885_2	NA	PF07690;PF13011;PF13384;PF13518;PF13551;PF13565;PF00665;PF13683	43770	Corynebacterium striatum
SRR6145059	k99_4390	deepbgc	0.1.0	deepbgc	k99_4390_0-399.1	0	399	399	1	1	0	0.67588	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_4390_k99_4390_1	NA	PF11253	1270	Micrococcus luteus
SRR6145059	k99_9645	deepbgc	0.1.0	deepbgc	k99_9645_1-1027.1	1	1027	1026	1	2	1	0.76007	antibacterial	0.92	0.01	0.04	0.07	Polyketide	0	0.23	0.23	0.54	0	0	0	k99_9645_k99_9645_1	PF00501	PF00501;PF13193	1270	Micrococcus luteus
SRR6145059	k99_4787	deepbgc	0.1.0	deepbgc	k99_4787_320-1352.1	320	1352	1032	1	1	0	0.61863	antibacterial	0.8	0.04	0.16	0.46	Polyketide	0	0	0.01	0.92	0.01	0.01	0.05	k99_4787_k99_4787_2	NA	PF07690	1747	Cutibacterium acnes
SRR6145059	k99_4949	deepbgc	0.1.0	deepbgc	k99_4949_0-507.1	0	507	507	1	1	1	0.51856	antibacterial	0.85	0.06	0.2	0.27	NA	0	0.01	0.5	0.02	0.02	0	0.45	k99_4949_k99_4949_1	PF00202	PF00202	1270	Micrococcus luteus
SRR6145059	k99_11689	deepbgc	0.1.0	deepbgc	k99_11689_124-4249.1	124	4249	4125	3	9	3	0.66552	antibacterial	0.67	0.3	0.21	0.11	NA	0.03	0.42	0.27	0.28	0.03	0.11	0.04	k99_11689_k99_11689_1;k99_11689_k99_11689_2;k99_11689_k99_11689_3	PF01408;PF00155;PF01041	PF00291;PF14821;PF01842;PF00742;PF03447;PF01408;PF00155;PF00266;PF01041	134537	Paraburkholderia fungorum
SRR6145059	k99_11689	deepbgc	0.1.0	deepbgc	k99_11689_5370-7122.1	5370	7122	1752	1	2	0	0.53395	antibacterial	0.75	0.06	0.15	0.39	NA	0	0.11	0.07	0.33	0.2	0.02	0.31	k99_11689_k99_11689_5	NA	PF02366;PF13231	134537	Paraburkholderia fungorum
SRR6145059	k99_11689	deepbgc	0.1.0	deepbgc	k99_11689_8746-12687.1	8746	12687	3941	4	10	3	0.59921	antibacterial	0.73	0.4	0.17	0.35	NA	0.01	0.09	0.14	0.34	0.01	0.48	0.04	k99_11689_k99_11689_8;k99_11689_k99_11689_9;k99_11689_k99_11689_10;k99_11689_k99_11689_11	PF01370;PF00535;PF04321	PF13641;PF00535;PF00551;PF02911;PF04321;PF01370;PF16363;PF01073;PF13460;PF01522	134537	Paraburkholderia fungorum
SRR6145059	k99_3957	deepbgc	0.1.0	deepbgc	k99_3957_146-1182.1	146	1182	1036	2	3	0	0.5594	antibacterial	0.86	0.05	0.16	0.26	NA	0	0.07	0.13	0.27	0.27	0.02	0.28	k99_3957_k99_3957_1;k99_3957_k99_3957_2	NA	PF07729;PF00392;PF07729	1747	Cutibacterium acnes
SRR6145059	k99_6195	deepbgc	0.1.0	deepbgc	k99_6195_0-3072.1	0	3072	3072	3	2	0	0.68282	antibacterial	0.77	0.11	0.14	0.2	NA	0	0.07	0.43	0.25	0.11	0.02	0.14	k99_6195_k99_6195_1;k99_6195_k99_6195_2;k99_6195_k99_6195_3	NA	PF07992;PF00144	1747	Cutibacterium acnes
SRR6145059	k99_2225	deepbgc	0.1.0	deepbgc	k99_2225_121-577.1	121	577	456	1	1	0	0.65047	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_2225_k99_2225_1	NA	PF01527	134537	Paraburkholderia fungorum
SRR6145059	k99_5110	deepbgc	0.1.0	deepbgc	k99_5110_0-2184.1	0	2184	2184	3	4	0	0.68834	inhibitor	0.14	0.01	0.64	0.07	NRP	0	0.58	0.26	0.09	0.04	0	0.05	k99_5110_k99_5110_1;k99_5110_k99_5110_2;k99_5110_k99_5110_3	NA	PF01554;PF13305;PF00440;PF01063	1747	Cutibacterium acnes
SRR6145059	k99_10054	deepbgc	0.1.0	deepbgc	k99_10054_2-4889.1	2	4889	4887	5	7	0	0.54853	antibacterial	0.84	0.05	0.15	0.24	NA	0	0.07	0.17	0.27	0.34	0.02	0.17	k99_10054_k99_10054_1;k99_10054_k99_10054_2;k99_10054_k99_10054_3;k99_10054_k99_10054_4;k99_10054_k99_10054_5	NA	PF06723;PF00072;PF00486;PF00512;PF13581;PF02518;PF02321	134537	Paraburkholderia fungorum
SRR6145059	k99_8336	deepbgc	0.1.0	deepbgc	k99_8336_2-2787.1	2	2787	2785	3	4	0	0.74867	antibacterial	0.86	0.06	0.17	0.26	NA	0	0.09	0.07	0.37	0.19	0.03	0.3	k99_8336_k99_8336_1;k99_8336_k99_8336_2;k99_8336_k99_8336_3	NA	PF01012;PF00766;PF02133;PF12085	134537	Paraburkholderia fungorum
SRR6145059	k99_3961	deepbgc	0.1.0	deepbgc	k99_3961_0-2590.1	0	2590	2590	3	9	2	0.58108	antibacterial	0.54	0.15	0.29	0.13	Other	0	0.09	0.8	0.05	0.02	0.01	0.05	k99_3961_k99_3961_1;k99_3961_k99_3961_2;k99_3961_k99_3961_3	PF02786;PF00155	PF12897;PF00155;PF01820;PF02786;PF07478;PF02655;PF02222;PF13535;PF02104	1234380	Cutibacterium acnes C1
SRR6145059	k99_4557	deepbgc	0.1.0	deepbgc	k99_4557_378-1995.1	378	1995	1617	1	3	0	0.53057	antibacterial-antifungal	0.71	0.05	0.16	0.51	Polyketide	0	0.01	0.23	0.73	0.02	0.01	0.01	k99_4557_k99_4557_2	NA	PF07690;PF00083;PF13347	1747	Cutibacterium acnes
SRR6145059	k99_6685	deepbgc	0.1.0	deepbgc	k99_6685_0-1514.1	0	1514	1514	2	2	0	0.68356	antibacterial	0.86	0.06	0.17	0.26	NA	0	0.11	0.1	0.31	0.2	0.03	0.3	k99_6685_k99_6685_1;k99_6685_k99_6685_2	NA	PF01497;PF01032	1747	Cutibacterium acnes
SRR6145059	k99_10378	deepbgc	0.1.0	deepbgc	k99_10378_2-848.1	2	848	846	1	1	0	0.55525	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_10378_k99_10378_1	NA	PF02133	1747	Cutibacterium acnes
SRR6145059	k99_11855	deepbgc	0.1.0	deepbgc	k99_11855_2-386.1	2	386	384	1	4	0	0.66729	antibacterial	0.72	0.03	0.15	0.49	Polyketide	0.02	0.01	0.24	0.7	0.02	0.01	0.01	k99_11855_k99_11855_1	NA	PF00083;PF13347;PF07690;PF05977	1747	Cutibacterium acnes
SRR6145059	k99_14160	deepbgc	0.1.0	deepbgc	k99_14160_2-4265.1	2	4265	4263	4	4	0	0.62943	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.08	0.12	0.31	0.21	0.03	0.3	k99_14160_k99_14160_1;k99_14160_k99_14160_2;k99_14160_k99_14160_3;k99_14160_k99_14160_4	NA	PF07748;PF00150;PF00728;PF00528	1747	Cutibacterium acnes
SRR6145059	k99_15048	deepbgc	0.1.0	deepbgc	k99_15048_312-46825.1	312	46825	46513	45	108	14	0.93994	NA	0.47	0.31	0.33	0.1	NA	0.06	0.24	0.24	0.3	0.04	0.04	0.18	k99_15048_k99_15048_1;k99_15048_k99_15048_2;k99_15048_k99_15048_3;k99_15048_k99_15048_4;k99_15048_k99_15048_5;k99_15048_k99_15048_6;k99_15048_k99_15048_7;k99_15048_k99_15048_8;k99_15048_k99_15048_9;k99_15048_k99_15048_10;k99_15048_k99_15048_11;k99_15048_k99_15048_12;k99_15048_k99_15048_13;k99_15048_k99_15048_14;k99_15048_k99_15048_15;k99_15048_k99_15048_16;k99_15048_k99_15048_17;k99_15048_k99_15048_18;k99_15048_k99_15048_19;k99_15048_k99_15048_20;k99_15048_k99_15048_21;k99_15048_k99_15048_22;k99_15048_k99_15048_23;k99_15048_k99_15048_24;k99_15048_k99_15048_25;k99_15048_k99_15048_26;k99_15048_k99_15048_27;k99_15048_k99_15048_28;k99_15048_k99_15048_29;k99_15048_k99_15048_30;k99_15048_k99_15048_31;k99_15048_k99_15048_32;k99_15048_k99_15048_33;k99_15048_k99_15048_34;k99_15048_k99_15048_35;k99_15048_k99_15048_36;k99_15048_k99_15048_37;k99_15048_k99_15048_38;k99_15048_k99_15048_39;k99_15048_k99_15048_40;k99_15048_k99_15048_41;k99_15048_k99_15048_42;k99_15048_k99_15048_43;k99_15048_k99_15048_44;k99_15048_k99_15048_45	PF02770;PF00106;PF08028;PF02719;PF01370;PF08659;PF00171;PF00441;PF02737;PF02771;PF01636;PF03721;PF00355;PF00501	PF11154;PF14759;PF07992;PF13738;PF00070;PF13806;PF00355;PF03466;PF00126;PF03060;PF00478;PF01070;PF01180;PF00977;PF10616;PF00440;PF03972;PF02515;PF00441;PF08028;PF02770;PF02771;PF01575;PF13452;PF03466;PF00126;PF14759;PF07992;PF00070;PF13450;PF02737;PF00890;PF07690;PF06813;PF13347;PF01796;PF12172;PF00106;PF01370;PF08659;PF13561;PF01814;PF01557;PF02515;PF02882;PF00106;PF08659;PF01370;PF13561;PF02771;PF11794;PF02770;PF00441;PF08028;PF01636;PF02958;PF07914;PF00106;PF08659;PF01370;PF01073;PF13561;PF00106;PF08659;PF13561;PF04909;PF13806;PF00355;PF12697;PF07859;PF12740;PF00135;PF12695;PF02775;PF02776;PF00171;PF01557;PF07650;PF10370;PF03737;PF03466;PF00126;PF00171;PF03446;PF02826;PF03807;PF02737;PF03721;PF02254;PF14833;PF00355;PF00848;PF00866;PF11136;PF00106;PF08659;PF01370;PF03435;PF01073;PF02719;PF02737;PF13561;PF13193;PF00501;PF00440;PF02796;PF09457;PF04909	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	deepbgc	0.1.0	deepbgc	k99_15757_66493-67864.1	66493	67864	1371	1	3	0	0.50412	antibacterial-antifungal	0.72	0.01	0.24	0.61	Polyketide	0	0.01	0.07	0.87	0.02	0.02	0.03	k99_15757_k99_15757_56	NA	PF07690;PF06779;PF00083	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	deepbgc	0.1.0	deepbgc	k99_15757_68683-69859.1	68683	69859	1176	2	2	1	0.56919	antibacterial	0.6	0.05	0.13	0.16	NA	0	0.05	0.42	0.2	0.16	0.02	0.18	k99_15757_k99_15757_58;k99_15757_k99_15757_59	PF00903	PF00903;PF00440	134537	Paraburkholderia fungorum
SRR6145059	k99_15757	deepbgc	0.1.0	deepbgc	k99_15757_71775-73843.1	71775	73843	2068	3	6	3	0.5208	antibacterial	0.77	0.08	0.23	0.17	Polyketide	0	0	0	0.94	0.02	0	0.04	k99_15757_k99_15757_61;k99_15757_k99_15757_62;k99_15757_k99_15757_63	PF01370;PF00106;PF08659	PF07298;PF02627;PF13561;PF00106;PF08659;PF01370	134537	Paraburkholderia fungorum
SRR6145059	k99_11020	deepbgc	0.1.0	deepbgc	k99_11020_530-1703.1	530	1703	1173	3	4	0	0.53866	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_11020_k99_11020_2;k99_11020_k99_11020_3;k99_11020_k99_11020_4	NA	PF07811;PF07811;PF07811;PF13400	1747	Cutibacterium acnes
SRR6145059	k99_9896	deepbgc	0.1.0	deepbgc	k99_9896_36-372.1	36	372	336	1	8	0	0.54868	antibacterial	0.8	0.07	0.15	0.34	NA	0.01	0.1	0.11	0.3	0.22	0.04	0.29	k99_9896_k99_9896_1	NA	PF01527;PF02796;PF13011;PF13384;PF13551;PF13518;PF12728;PF13022	1270	Micrococcus luteus
SRR6145059	k99_2638	deepbgc	0.1.0	deepbgc	k99_2638_90-2591.1	90	2591	2501	4	4	0	0.79314	antibacterial	0.86	0.08	0.16	0.25	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_2638_k99_2638_2;k99_2638_k99_2638_3;k99_2638_k99_2638_4;k99_2638_k99_2638_5	NA	PF02361;PF02553;PF01891;PF02570	1747	Cutibacterium acnes
SRR6145059	k99_7514	deepbgc	0.1.0	deepbgc	k99_7514_151-2664.1	151	2664	2513	2	10	0	0.63665	antibacterial	0.81	0.02	0.06	0.05	RiPP	0	0.01	0.1	0.01	0.88	0	0	k99_7514_k99_7514_2;k99_7514_k99_7514_3	NA	PF02463;PF13304;PF00005;PF03193;PF13555;PF00664;PF02463;PF00005;PF13304;PF13555	1091045	Cutibacterium acnes subsp. defendens ATCC 11828
SRR6145059	k99_6129	deepbgc	0.1.0	deepbgc	k99_6129_154-1057.1	154	1057	903	1	1	0	0.6134	antibacterial	0.86	0.06	0.17	0.26	NA	0	0.1	0.08	0.32	0.21	0.03	0.31	k99_6129_k99_6129_1	NA	PF01497	1747	Cutibacterium acnes
SRR6145059	k99_5227	deepbgc	0.1.0	deepbgc	k99_5227_2-1820.1	2	1820	1818	2	5	1	0.58759	antibacterial	0.5	0.08	0.42	0.16	NA	0.02	0.04	0.2	0.42	0.11	0.05	0.24	k99_5227_k99_5227_1;k99_5227_k99_5227_2	PF01266	PF06039;PF01266;PF13450;PF01946;PF00496	1270	Micrococcus luteus
SRR6145059	k99_2059	deepbgc	0.1.0	deepbgc	k99_2059_2-1364.1	2	1364	1362	1	1	0	0.54232	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_2059_k99_2059_1	NA	PF02514	1747	Cutibacterium acnes
SRR6145059	k99_15690	deepbgc	0.1.0	deepbgc	k99_15690_20228-21859.1	20228	21859	1631	2	2	1	0.56983	antibacterial	0.75	0.07	0.3	0.21	NA	0	0.25	0.06	0.37	0.13	0.03	0.2	k99_15690_k99_15690_19;k99_15690_k99_15690_20	PF00698	PF00698;PF10620	134537	Paraburkholderia fungorum
SRR6145059	k99_15690	deepbgc	0.1.0	deepbgc	k99_15690_42046-43641.1	42046	43641	1595	2	4	0	0.51296	antibacterial	0.87	0.07	0.16	0.26	NA	0.02	0.09	0.07	0.32	0.2	0.03	0.32	k99_15690_k99_15690_37;k99_15690_k99_15690_38	NA	PF00797;PF07298;PF04191;PF04140	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	deepbgc	0.1.0	deepbgc	k99_14470_497-5026.1	497	5026	4529	6	12	0	0.6522	antibacterial	0.78	0.1	0.05	0.06	RiPP	0	0.02	0.08	0.03	0.87	0	0	k99_14470_k99_14470_1;k99_14470_k99_14470_2;k99_14470_k99_14470_3;k99_14470_k99_14470_4;k99_14470_k99_14470_5;k99_14470_k99_14470_6	NA	PF03561;PF09347;PF02463;PF13304;PF00005;PF13476;PF13191;PF03193;PF13555;PF00528;PF00528;PF09347	134537	Paraburkholderia fungorum
SRR6145059	k99_14470	deepbgc	0.1.0	deepbgc	k99_14470_49204-52123.1	49204	52123	2919	1	1	0	0.58744	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_14470_k99_14470_41	NA	PF12770	134537	Paraburkholderia fungorum
SRR6145059	k99_2061	deepbgc	0.1.0	deepbgc	k99_2061_290-1298.1	290	1298	1008	1	1	0	0.59923	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_2061_k99_2061_1	NA	PF03632	1747	Cutibacterium acnes
SRR6145059	k99_5032	deepbgc	0.1.0	deepbgc	k99_5032_0-5024.1	0	5024	5024	6	13	4	0.69922	antibacterial	0.69	0.09	0.19	0.31	NA	0	0.13	0.14	0.26	0.08	0.3	0.1	k99_5032_k99_5032_1;k99_5032_k99_5032_2;k99_5032_k99_5032_3;k99_5032_k99_5032_4;k99_5032_k99_5032_5;k99_5032_k99_5032_6	PF03721;PF00984;PF02737;PF03720	PF01642;PF01642;PF12146;PF12146;PF12697;PF01738;PF00056;PF03721;PF02737;PF01210;PF02254;PF00984;PF03720	1234380	Cutibacterium acnes C1
SRR6145059	k99_5712	deepbgc	0.1.0	deepbgc	k99_5712_0-399.1	0	399	399	1	1	0	0.56117	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_5712_k99_5712_1	NA	PF14698	1270	Micrococcus luteus
SRR6145059	k99_10804	deepbgc	0.1.0	deepbgc	k99_10804_495-984.1	495	984	489	1	1	0	0.54524	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_10804_k99_10804_2	NA	PF04461	1270	Micrococcus luteus
SRR6145059	k99_572	deepbgc	0.1.0	deepbgc	k99_572_292-1042.1	292	1042	750	1	3	0	0.5598	antibacterial	0.63	0.15	0.29	0.2	NA	0	0.06	0.08	0.27	0.34	0.02	0.27	k99_572_k99_572_2	NA	PF12698;PF13346;PF01061	1747	Cutibacterium acnes
SRR6145059	k99_15214	deepbgc	0.1.0	deepbgc	k99_15214_0-4213.1	0	4213	4213	6	10	1	0.6536	antibacterial	0.51	0.1	0.27	0.15	NA	0	0.1	0.41	0.05	0.4	0.01	0.04	k99_15214_k99_15214_1;k99_15214_k99_15214_2;k99_15214_k99_15214_3;k99_15214_k99_15214_4;k99_15214_k99_15214_5;k99_15214_k99_15214_6	PF00155	PF00155;PF04069;PF00528;PF00528;PF00005;PF13191;PF01078;PF06414;PF13604;PF09335	1747	Cutibacterium acnes
SRR6145059	k99_14471	deepbgc	0.1.0	deepbgc	k99_14471_183-1065.1	183	1065	882	1	1	0	0.51021	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.08	0.12	0.31	0.21	0.03	0.3	k99_14471_k99_14471_2	NA	PF00528	1747	Cutibacterium acnes
SRR6145059	k99_13020	deepbgc	0.1.0	deepbgc	k99_13020_2-752.1	2	752	750	1	1	0	0.54762	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_13020_k99_13020_1	NA	PF00115	1747	Cutibacterium acnes
SRR6145059	k99_4875	deepbgc	0.1.0	deepbgc	k99_4875_1-4282.1	1	4282	4281	5	8	5	0.96676	antibacterial	0.68	0.18	0.31	0.16	NA	0.04	0.08	0.1	0.48	0.03	0.37	0.05	k99_4875_k99_4875_1;k99_4875_k99_4875_2;k99_4875_k99_4875_3;k99_4875_k99_4875_4;k99_4875_k99_4875_5	PF07993;PF00483;PF01370;PF00908;PF04321	PF05045;PF14307;PF04321;PF01370;PF16363;PF07993;PF00908;PF00483	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	deepbgc	0.1.0	deepbgc	k99_4295_2-2610.1	2	2610	2608	3	6	0	0.5567	antibacterial	0.85	0.07	0.02	0.09	RiPP	0	0.06	0.03	0.01	0.83	0.01	0.07	k99_4295_k99_4295_1;k99_4295_k99_4295_2;k99_4295_k99_4295_3	NA	PF00005;PF03193;PF13304;PF13555;PF04909;PF05336	134537	Paraburkholderia fungorum
SRR6145059	k99_4295	deepbgc	0.1.0	deepbgc	k99_4295_15196-15412.1	15196	15412	216	1	1	0	0.50602	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_4295_k99_4295_16	NA	PF10115	134537	Paraburkholderia fungorum
SRR6145059	k99_1318	deepbgc	0.1.0	deepbgc	k99_1318_329-941.1	329	941	612	1	1	0	0.57933	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_1318_k99_1318_2	NA	PF01842	1747	Cutibacterium acnes
SRR6145059	k99_1318	deepbgc	0.1.0	deepbgc	k99_1318_1402-2680.1	1402	2680	1278	1	1	0	0.52497	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.08	0.14	0.32	0.18	0.03	0.29	k99_1318_k99_1318_4	NA	PF01425	1747	Cutibacterium acnes
SRR6145059	k99_8493	deepbgc	0.1.0	deepbgc	k99_8493_2-1247.1	2	1247	1245	2	2	0	0.56174	antibacterial	0.85	0.05	0.15	0.25	NA	0	0.1	0.08	0.32	0.19	0.09	0.27	k99_8493_k99_8493_1;k99_8493_k99_8493_2	NA	PF09587;PF01761	1747	Cutibacterium acnes
SRR6145059	k99_13817	deepbgc	0.1.0	deepbgc	k99_13817_1373-2437.1	1373	2437	1064	2	2	0	0.50744	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_13817_k99_13817_2;k99_13817_k99_13817_3	NA	PF11255;PF08704	1747	Cutibacterium acnes
SRR6145059	k99_11937	deepbgc	0.1.0	deepbgc	k99_11937_976-1165.1	976	1165	189	1	1	0	0.50532	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_11937_k99_11937_3	NA	PF02929	1747	Cutibacterium acnes
SRR6145059	k99_4727	deepbgc	0.1.0	deepbgc	k99_4727_2-1046.1	2	1046	1044	1	3	0	0.52024	antibacterial	0.69	0.07	0.16	0.38	Polyketide	0	0.01	0.2	0.74	0.01	0.02	0.04	k99_4727_k99_4727_1	NA	PF07690;PF11700;PF13347	1747	Cutibacterium acnes
SRR6145059	k99_12442	deepbgc	0.1.0	deepbgc	k99_12442_2247-3498.1	2247	3498	1251	1	4	0	0.51624	antibacterial	0.65	0.05	0.15	0.34	Polyketide	0.03	0.01	0.27	0.66	0	0.02	0.03	k99_12442_k99_12442_2	NA	PF07690;PF13347;PF05977;PF12832	134537	Paraburkholderia fungorum
SRR6145059	k99_13993	deepbgc	0.1.0	deepbgc	k99_13993_2-1339.1	2	1339	1337	2	2	1	0.68469	antibacterial	0.85	0.06	0.2	0.27	Other	0	0.01	0.53	0.01	0.01	0	0.43	k99_13993_k99_13993_1;k99_13993_k99_13993_2	PF00202	PF00202;PF00490	1270	Micrococcus luteus
SRR6145059	k99_9072	deepbgc	0.1.0	deepbgc	k99_9072_919-1561.1	919	1561	642	1	1	1	0.5833	antibacterial	0.83	0.06	0.17	0.3	NA	0	0.11	0.08	0.32	0.2	0.03	0.31	k99_9072_k99_9072_2	PF00171	PF00171	1747	Cutibacterium acnes
SRR6145059	k99_10887	deepbgc	0.1.0	deepbgc	k99_10887_0-1067.1	0	1067	1067	2	3	0	0.51958	antibacterial	0.87	0.06	0.17	0.26	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_10887_k99_10887_1;k99_10887_k99_10887_2	NA	PF03460;PF01077;PF01507	1270	Micrococcus luteus
SRR6145059	k99_11864	deepbgc	0.1.0	deepbgc	k99_11864_531-5075.1	531	5075	4544	4	10	0	0.74461	antibacterial	0.82	0.05	0.08	0.1	RiPP	0	0.04	0.13	0.04	0.77	0	0.02	k99_11864_k99_11864_2;k99_11864_k99_11864_3;k99_11864_k99_11864_4;k99_11864_k99_11864_5	NA	PF01497;PF01497;PF01032;PF00950;PF00005;PF13191;PF13555;PF13604;PF00004;PF13304	1747	Cutibacterium acnes
SRR6145059	k99_11542	deepbgc	0.1.0	deepbgc	k99_11542_0-1200.1	0	1200	1200	1	1	0	0.53659	antibacterial	0.84	0.06	0.17	0.28	NA	0	0.09	0.07	0.33	0.21	0.03	0.32	k99_11542_k99_11542_1	NA	PF13519	1747	Cutibacterium acnes
SRR6145059	k99_2235	deepbgc	0.1.0	deepbgc	k99_2235_0-540.1	0	540	540	1	1	1	0.50314	antibacterial	0.83	0.05	0.16	0.29	NA	0.05	0.08	0.07	0.3	0.21	0.03	0.31	k99_2235_k99_2235_1	PF00248	PF00248	1234380	Cutibacterium acnes C1
